Season,Date,Match,Bet,Odds,P_model,EV,Flat_Stake,Kelly_Stake,Won,Flat_Profit,Kelly_Profit,Flat_Bankroll,Kelly_Bankroll
2024,2025-03-07,Borussia Monchengladbach vs FSV Mainz 05,H,2.71,0.407,0.103,10.0,3.01,False,-10.0,-3.01,674.1999999999999,1089.79
2024,2025-03-15,FC Augsburg vs VfL Wolfsburg,H,2.69,0.449,0.206,10.0,6.11,True,16.9,10.32,691.0999999999999,1100.1100000000001
2024,2025-03-15,Werder Bremen vs Borussia Monchengladbach,H,2.46,0.469,0.153,10.0,5.25,False,-10.0,-5.25,681.0999999999999,1094.8600000000001
2024,2025-03-15,RB Leipzig vs Borussia Dortmund,H,2.47,0.46,0.137,10.0,4.67,True,14.7,6.87,695.8,1101.73
2024,2025-03-16,VfL Bochum vs Ein Frankfurt,H,3.2,0.448,0.433,10.0,9.84,False,-10.0,-9.84,685.8,1091.89
2024,2025-03-29,Holstein Kiel vs Werder Bremen,H,3.45,0.42,0.448,10.0,9.13,False,-10.0,-9.13,675.8,1082.76
2024,2025-03-29,Ein Frankfurt vs VfB Stuttgart,H,2.66,0.497,0.323,10.0,9.73,True,16.6,16.15,692.3999999999999,1098.91
2024,2025-03-30,SC Freiburg vs Union Berlin,H,2.06,0.526,0.083,10.0,3.9,False,-10.0,-3.9,682.3999999999999,1095.01
2024,2025-04-05,VfL Bochum vs VfB Stuttgart,H,3.3,0.415,0.371,10.0,8.07,False,-10.0,-8.07,672.3999999999999,1086.94
2024,2025-04-05,Werder Bremen vs Ein Frankfurt,H,2.8,0.442,0.239,10.0,6.63,True,18.0,11.93,690.3999999999999,1098.8700000000001
2024,2025-04-12,Holstein Kiel vs FC St. Pauli,H,3.31,0.394,0.304,10.0,6.57,False,-10.0,-6.57,680.3999999999999,1092.3000000000002
2024,2025-04-12,VfL Bochum vs FC Augsburg,H,2.51,0.45,0.13,10.0,4.32,False,-10.0,-4.32,670.3999999999999,1087.98
2024,2025-04-19,Union Berlin vs VfB Stuttgart,H,2.97,0.363,0.078,10.0,1.98,False,-10.0,-1.98,660.3999999999999,1086.0
2024,2025-04-19,SC Freiburg vs TSG Hoffenheim,H,1.98,0.563,0.115,10.0,5.88,True,9.8,5.76,670.1999999999999,1091.76
2024,2025-04-20,FC Augsburg vs Ein Frankfurt,H,2.69,0.407,0.096,10.0,2.83,False,-10.0,-2.83,660.1999999999999,1088.93
2024,2025-04-26,Holstein Kiel vs Borussia Monchengladbach,H,3.22,0.389,0.252,10.0,5.67,True,22.2,12.59,682.3999999999999,1101.52
2024,2025-04-27,VfL Bochum vs Union Berlin,H,2.36,0.455,0.073,10.0,2.7,False,-10.0,-2.7,672.3999999999999,1098.8200000000002
2024,2025-05-02,1. FC Heidenheim vs VfL Bochum,H,2.37,0.521,0.236,10.0,8.61,False,-10.0,-8.61,662.3999999999999,1090.21
2024,2025-05-03,Union Berlin vs Werder Bremen,H,2.84,0.378,0.073,10.0,1.97,False,-10.0,-1.97,652.3999999999999,1088.24
2024,2025-05-03,FC St. Pauli vs VfB Stuttgart,H,2.8,0.397,0.113,10.0,3.13,False,-10.0,-3.13,642.3999999999999,1085.1100000000001
2024,2025-05-04,SC Freiburg vs Bayer Leverkusen,H,3.2,0.354,0.134,10.0,3.04,False,-10.0,-3.04,632.3999999999999,1082.0700000000002
2024,2025-05-09,VfL Wolfsburg vs TSG Hoffenheim,H,2.39,0.466,0.113,10.0,4.05,False,-10.0,-4.05,622.3999999999999,1078.02
2024,2025-05-10,Union Berlin vs 1. FC Heidenheim,H,2.25,0.472,0.061,10.0,2.45,False,-10.0,-2.45,612.3999999999999,1075.5700000000002
2024,2025-05-10,VfL Bochum vs FSV Mainz 05,H,3.06,0.398,0.218,10.0,5.28,False,-10.0,-5.28,602.3999999999999,1070.29
2024,2025-05-17,FC Augsburg vs Union Berlin,H,2.14,0.503,0.076,10.0,3.32,False,-10.0,-3.32,592.3999999999999,1066.97
2024,2025-05-17,Borussia Monchengladbach vs VfL Wolfsburg,H,2.28,0.485,0.105,10.0,4.09,False,-10.0,-4.09,582.3999999999999,1062.88
2024,2025-05-17,SC Freiburg vs Ein Frankfurt,H,2.48,0.434,0.076,10.0,2.55,False,-10.0,-2.55,572.3999999999999,1060.3300000000002
2025,2025-08-23,1. FC Heidenheim vs VfL Wolfsburg,H,3.2,0.359,0.15,10.0,3.4,False,-10.0,-3.4,562.3999999999999,1056.93
2025,2025-08-30,Werder Bremen vs Bayer Leverkusen,H,3.75,0.364,0.364,10.0,6.61,False,-10.0,-6.61,552.3999999999999,1050.3200000000002
2025,2025-08-31,FC Cologne vs SC Freiburg,H,2.6,0.428,0.113,10.0,3.54,True,16.0,5.66,568.3999999999999,1055.98
2025,2025-09-13,FSV Mainz 05 vs RB Leipzig,H,2.66,0.491,0.307,10.0,9.25,False,-10.0,-9.25,558.3999999999999,1046.73
2025,2025-09-20,Werder Bremen vs SC Freiburg,H,2.43,0.46,0.119,10.0,4.14,False,-10.0,-4.14,548.3999999999999,1042.5900000000001
2025,2025-09-27,FSV Mainz 05 vs Borussia Dortmund,H,3.3,0.37,0.221,10.0,4.81,False,-10.0,-4.81,538.3999999999999,1037.7800000000002
2025,2025-10-19,FC St. Pauli vs TSG Hoffenheim,H,2.5,0.432,0.081,10.0,2.71,False,-10.0,-2.71,528.3999999999999,1035.0700000000002
2025,2025-10-25,Hamburg vs VfL Wolfsburg,H,2.38,0.509,0.212,10.0,7.67,False,-10.0,-7.67,518.3999999999999,1027.4
2025,2025-11-01,1. FC Heidenheim vs Ein Frankfurt,H,3.6,0.412,0.482,10.0,9.26,False,-10.0,-9.26,508.3999999999999,1018.1400000000001
2025,2025-11-22,1. FC Heidenheim vs Borussia Monchengladbach,H,3.3,0.335,0.105,10.0,2.27,False,-10.0,-2.27,498.3999999999999,1015.8700000000001
2025,2025-11-29,Bayer Leverkusen vs Borussia Dortmund,H,2.55,0.477,0.215,10.0,6.95,False,-10.0,-6.95,488.3999999999999,1008.9200000000001
2025,2025-12-05,FSV Mainz 05 vs Borussia Monchengladbach,H,2.63,0.407,0.07,10.0,2.13,False,-10.0,-2.13,478.39999999999986,1006.7900000000001
2025,2025-12-14,Werder Bremen vs VfB Stuttgart,H,3.0,0.366,0.099,10.0,2.48,False,-10.0,-2.48,468.39999999999986,1004.3100000000001
2025,2025-12-14,SC Freiburg vs Borussia Dortmund,H,3.45,0.365,0.258,10.0,5.26,False,-10.0,-5.26,458.39999999999986,999.0500000000001
2025,2025-12-20,VfB Stuttgart vs TSG Hoffenheim,H,2.05,0.594,0.217,10.0,10.35,False,-10.0,-10.35,448.39999999999986,988.7
2025,2026-01-09,Ein Frankfurt vs Borussia Dortmund,H,3.6,0.369,0.328,10.0,6.3,False,-10.0,-6.3,438.39999999999986,982.4000000000001
2025,2026-01-10,1. FC Heidenheim vs FC Cologne,H,2.95,0.361,0.065,10.0,1.66,False,-10.0,-1.66,428.39999999999986,980.7400000000001
2025,2026-01-10,SC Freiburg vs Hamburg,H,1.8,0.615,0.107,10.0,6.67,True,8.0,5.33,436.39999999999986,986.07
2025,2026-01-24,Union Berlin vs Borussia Dortmund,H,3.75,0.335,0.257,10.0,4.68,False,-10.0,-4.68,426.39999999999986,981.3900000000001
2025,2026-01-24,Bayer Leverkusen vs Werder Bremen,H,1.62,0.679,0.1,10.0,8.07,True,6.2,5.0,432.5999999999999,986.3900000000001
2025,2026-01-24,Ein Frankfurt vs TSG Hoffenheim,H,2.88,0.398,0.146,10.0,3.89,False,-10.0,-3.89,422.5999999999999,982.5000000000001
2025,2026-01-25,SC Freiburg vs FC Cologne,H,1.95,0.567,0.105,10.0,5.51,True,9.5,5.24,432.0999999999999,987.7400000000001
2025,2026-01-27,Werder Bremen vs TSG Hoffenheim,H,3.7,0.318,0.176,10.0,3.25,False,-10.0,-3.25,422.0999999999999,984.4900000000001
2025,2026-02-07,FSV Mainz 05 vs FC Augsburg,H,2.1,0.522,0.097,10.0,4.41,True,11.0,4.85,433.0999999999999,989.34
2025,2026-02-08,FC Cologne vs RB Leipzig,H,3.25,0.383,0.245,10.0,5.44,False,-10.0,-5.44,423.0999999999999,983.9000000000001
2025,2026-02-20,FSV Mainz 05 vs Hamburg,H,2.12,0.528,0.12,10.0,5.37,False,-10.0,-5.37,413.0999999999999,978.5300000000001
2025,2026-02-21,FC Cologne vs TSG Hoffenheim,H,3.35,0.357,0.195,10.0,4.14,False,-10.0,-4.14,403.0999999999999,974.3900000000001
