Season,BetType,Odds,P_Model,Won,Flat_P,Kelly_P,Kelly_S,Flat_S,League
2021,1,6.5,0.2805616330975933,1,55.0,205.91265378358912,37.43866432428893,10.0,Premier
2021,1,3.0,0.44455504821062597,1,20.0,83.41628615796948,41.70814307898474,10.0,Premier
2021,1,1.7,0.628049798397277,1,7.0,16.921164318842717,24.173091884061026,10.0,Premier
2021,1,1.61,0.6555434076478418,1,6.100000000000001,13.856221578256333,22.715117341403822,10.0,Premier
2021,1,1.95,0.6165141661680575,0,-10.0,-50.0,50.0,10.0,Premier
2021,2,2.87,0.5115896970573771,0,-10.0,-50.0,50.0,10.0,Premier
2021,1,10.0,0.3010828692994549,0,-10.0,-50.0,50.0,10.0,Premier
2021,1,1.95,0.5814985038963935,0,-10.0,-35.242653315254536,35.242653315254536,10.0,Premier
2021,1,7.5,0.25644809661368734,0,-10.0,-35.513874023179035,35.513874023179035,10.0,Premier
2021,1,12.0,0.1941302780254692,0,-10.0,-30.21734855240069,30.21734855240069,10.0,Premier
2021,1,8.0,0.13957799344071703,0,-10.0,-4.165140983062009,4.165140983062009,10.0,Premier
2021,1,4.75,0.39544522358970163,1,37.5,187.5,50.0,10.0,Premier
2021,1,1.5,0.7145847650961391,1,5.0,17.96928691105215,35.9385738221043,10.0,Premier
2021,1,3.4,0.4051377055245377,1,24.0,94.36704969585703,39.31960403994043,10.0,Premier
2021,1,7.0,0.1714667143027786,0,-10.0,-8.344458338310426,8.344458338310426,10.0,Premier
2021,1,3.6,0.4283197029420649,0,-10.0,-50.0,50.0,10.0,Premier
2021,1,3.3,0.34056575055375976,0,-10.0,-13.463801829066002,13.463801829066002,10.0,Premier
2021,1,3.9,0.3669231846349,0,-10.0,-37.15520862725086,37.15520862725086,10.0,Premier
2021,1,13.0,0.16281703964340022,0,-10.0,-23.262948236754223,23.262948236754223,10.0,Premier
2021,1,7.0,0.26976012245879893,0,-10.0,-37.01336905048302,37.01336905048302,10.0,Premier
2021,1,5.25,0.24209979864298906,0,-10.0,-15.942584875040744,15.942584875040744,10.0,Premier
2021,1,1.72,0.623727016782814,1,7.199999999999999,18.202617216609983,25.2814128008472,10.0,Premier
2021,1,8.0,0.24252984741281614,0,-10.0,-33.579956403661754,33.579956403661754,10.0,Premier
2021,1,5.25,0.30738535882757945,0,-10.0,-36.10430199087012,36.10430199087012,10.0,Premier
2021,1,6.5,0.279798200030553,0,-10.0,-37.21310455448157,37.21310455448157,10.0,Premier
2021,1,3.75,0.28642942519818915,0,-10.0,-6.7373040448372,6.7373040448372,10.0,Premier
2021,1,3.4,0.36868237682612315,0,-10.0,-26.408341792585286,26.408341792585286,10.0,Premier
2021,1,8.0,0.16995852433204853,1,70.0,89.91704866409705,12.84529266629958,10.0,Premier
2021,1,19.0,0.13316553274068438,0,-10.0,-21.25201558434727,21.25201558434727,10.0,Premier
2021,1,5.75,0.20729068844354806,0,-10.0,-10.101129397389549,10.101129397389549,10.0,Premier
2021,1,3.0,0.482176848953505,1,20.0,100.0,50.0,10.0,Premier
2021,1,2.75,0.49356007959877496,0,-10.0,-50.0,50.0,10.0,Premier
2021,2,2.4,0.661531837409543,0,-10.0,-50.0,50.0,10.0,Premier
2021,2,2.0,0.5708532345770146,0,-10.0,-35.42661728850732,35.42661728850732,10.0,Premier
2021,1,4.75,0.24355379705760496,0,-10.0,-10.458702401574907,10.458702401574907,10.0,Premier
2021,1,3.0,0.4487777977747909,0,-10.0,-43.29167416554658,43.29167416554658,10.0,Premier
2021,1,4.5,0.2946771978731632,0,-10.0,-23.28909931637389,23.28909931637389,10.0,Premier
2021,1,3.2,0.3484267796003217,0,-10.0,-13.064283491026087,13.064283491026087,10.0,Premier
2021,1,10.0,0.11667033366478259,0,-10.0,-4.630648240217385,4.630648240217385,10.0,Premier
2021,1,1.85,0.6298852945320577,1,8.5,41.321948721076694,48.61405731891375,10.0,Premier
2021,1,2.75,0.5332242651360829,0,-10.0,-50.0,50.0,10.0,Premier
2021,1,2.5,0.6212294566944752,0,-10.0,-50.0,50.0,10.0,Premier
2021,2,2.87,0.5263332026228534,0,-10.0,-50.0,50.0,10.0,Premier
2021,1,5.5,0.2271205237622521,0,-10.0,-13.842382260688149,13.842382260688149,10.0,Premier
2021,1,3.5,0.40825466797979626,0,-10.0,-42.88913379292869,42.88913379292869,10.0,Premier
2021,1,3.5,0.3264698615262592,0,-10.0,-14.264451534190714,14.264451534190714,10.0,Premier
2021,1,3.5,0.3726739126074277,0,-10.0,-30.4358694125997,30.4358694125997,10.0,Premier
2021,1,15.0,0.14812696927450156,0,-10.0,-21.81972391281292,21.81972391281292,10.0,Premier
2021,1,10.0,0.21149627778810157,0,-10.0,-30.971188274472663,30.971188274472663,10.0,Premier
2021,1,2.7,0.49305409231027825,1,17.0,82.81151230943783,48.71265429966931,10.0,Premier
2021,1,2.9,0.46590753138085367,0,-10.0,-46.2015580269047,46.2015580269047,10.0,Premier
2021,1,1.72,0.7096987383203527,1,7.199999999999999,36.0,50.0,10.0,Premier
2021,1,5.5,0.29528539062997644,0,-10.0,-34.67053602582614,34.67053602582614,10.0,Premier
2021,1,4.6,0.32342675707285284,1,36.0,121.94077063378072,33.872436287161314,10.0,Premier
2021,2,2.3,0.4618902941023773,1,12.999999999999998,15.586919108866947,11.9899377760515,10.0,Premier
2021,1,2.5,0.4236400115784749,0,-10.0,-9.850004824364563,9.850004824364563,10.0,Premier
2021,1,10.0,0.1909349765894921,0,-10.0,-25.25971571930336,25.25971571930336,10.0,Premier
2021,2,2.62,0.44085701801437693,0,-10.0,-23.926757283590675,23.926757283590675,10.0,Premier
2021,1,6.5,0.1939497543438827,0,-10.0,-11.848791056147162,11.848791056147162,10.0,Premier
2021,1,2.9,0.6522958980590956,0,-10.0,-50.0,50.0,10.0,Premier
2021,1,6.0,0.34092848546230536,0,-10.0,-50.0,50.0,10.0,Premier
2021,1,11.0,0.14680057475899455,0,-10.0,-15.370158058723504,15.370158058723504,10.0,Premier
2021,1,1.75,0.6054344047880368,1,7.5,14.8775520947661,19.8367361263548,10.0,Premier
2021,1,2.7,0.43910867560488676,0,-10.0,-27.293150607822678,27.293150607822678,10.0,Premier
2021,1,10.0,0.11023548410985462,0,-10.0,-2.843190030515172,2.843190030515172,10.0,Premier
2021,1,3.3,0.3607381986765259,0,-10.0,-20.699571264406035,20.699571264406035,10.0,Premier
2021,2,2.4,0.4490520365811717,1,14.0,19.431221948703005,13.879444249073575,10.0,Premier
2021,1,1.72,0.6166833981876164,1,7.199999999999999,15.173861220675045,21.074807250937564,10.0,Premier
2021,1,15.0,0.17539703252257013,0,-10.0,-29.12420513997414,29.12420513997414,10.0,Premier
2021,2,2.75,0.41850612517446245,0,-10.0,-21.555977747110248,21.555977747110248,10.0,Premier
2021,1,3.0,0.5041345618385739,1,20.0,100.0,50.0,10.0,Premier
2021,2,2.87,0.5920354471771545,0,-10.0,-50.0,50.0,10.0,Premier
2021,1,4.6,0.2919145491306846,1,36.0,85.70173150028725,23.80603652785757,10.0,Premier
2021,2,2.62,0.5005971362227427,0,-10.0,-48.08094088018302,48.08094088018302,10.0,Premier
2021,2,2.55,0.48656435480011084,0,-10.0,-38.82888786133589,38.82888786133589,10.0,Premier
2021,1,3.8,0.3954857719814358,1,28.0,125.711483382364,44.89695835084429,10.0,Premier
2021,1,2.7,0.43420829030552327,0,-10.0,-25.347409386016594,25.347409386016594,10.0,Premier
2021,1,1.83,0.61772787091857,0,-10.0,-39.28976017499489,39.28976017499489,10.0,Premier
2021,2,2.62,0.40336116479716844,0,-10.0,-8.766396877867507,8.766396877867507,10.0,Premier
2021,1,2.8,0.45619627228071646,0,-10.0,-38.520772553611955,38.520772553611955,10.0,Premier
2021,1,3.5,0.33834885293441025,0,-10.0,-18.422098527043595,18.422098527043595,10.0,Premier
2021,1,4.33,0.2649121207229206,0,-10.0,-11.041252457225685,11.041252457225685,10.0,Premier
2021,2,2.87,0.42990526978015914,0,-10.0,-31.260444420996887,31.260444420996887,10.0,Premier
2021,1,3.2,0.4604269235864568,0,-10.0,-50.0,50.0,10.0,Premier
2021,1,8.5,0.15618320271901007,0,-10.0,-10.918574103719518,10.918574103719518,10.0,Premier
2021,1,2.7,0.4941340495019046,0,-10.0,-49.14146083163859,49.14146083163859,10.0,Premier
2021,1,8.5,0.14281421357009239,0,-10.0,-7.130693844859508,7.130693844859508,10.0,Premier
2021,1,5.0,0.536436552655401,1,40.0,200.0,50.0,10.0,Premier
2021,1,4.33,0.44580690367469594,0,-10.0,-50.0,50.0,10.0,Premier
2021,1,1.72,0.7286560529821116,1,7.199999999999999,36.0,50.0,10.0,Premier
2021,1,3.0,0.37047656722296224,0,-10.0,-13.928712708610846,13.928712708610846,10.0,Premier
2021,2,2.45,0.4688670984967391,0,-10.0,-25.64213643396739,25.64213643396739,10.0,Premier
2021,1,2.6,0.4415336831837511,0,-10.0,-23.123058793398897,23.123058793398897,10.0,Premier
2021,1,4.75,0.36538084145134064,0,-10.0,-49.0372664595912,49.0372664595912,10.0,Premier
2021,1,4.2,0.33272527782390077,0,-10.0,-31.050481785967442,31.050481785967442,10.0,Premier
2021,1,11.0,0.10549519590511185,0,-10.0,-4.011178873905758,4.011178873905758,10.0,Premier
2021,1,2.62,0.405809030401564,0,-10.0,-9.75612031668175,9.75612031668175,10.0,Premier
2021,1,4.33,0.29842369577045713,1,33.3,73.04365067151984,21.93503023168764,10.0,Premier
2021,1,7.5,0.16830845128104746,0,-10.0,-10.088976331071384,10.088976331071384,10.0,Premier
2021,1,1.9,0.6062684588822828,1,9.0,37.977517969084275,42.19724218787142,10.0,Premier
2021,1,9.5,0.14112527678174366,0,-10.0,-10.020297924310729,10.020297924310729,10.0,Premier
2021,2,2.25,0.6191789303282578,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,4.2,0.40864742034437823,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,3.75,0.3516945457421494,1,27.5,79.71363663326508,28.98677695755094,10.0,Premier
2022,1,11.0,0.1568820453713257,0,-10.0,-18.142562477114563,18.142562477114563,10.0,Premier
2022,1,5.5,0.34310760879943913,0,-10.0,-49.282880466495286,49.282880466495286,10.0,Premier
2022,1,8.0,0.2284811846901933,0,-10.0,-29.566052768626655,29.566052768626655,10.0,Premier
2022,1,4.2,0.3429309308942359,1,32.0,110.07747743894771,34.399211699671156,10.0,Premier
2022,1,2.5,0.47205622175958295,1,15.0,45.03513859973934,30.023425733159563,10.0,Premier
2022,2,2.9,0.40993803314990673,0,-10.0,-24.844775807201238,24.844775807201238,10.0,Premier
2022,1,8.0,0.37442632179398644,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,5.75,0.30136928418499825,1,47.5,183.218346015935,38.57228337177579,10.0,Premier
2022,1,7.5,0.1593014136117016,0,-10.0,-7.490792387990852,7.490792387990852,10.0,Premier
2022,1,5.25,0.2048549454146499,1,42.5,18.87211585672799,4.44049784864188,10.0,Premier
2022,1,2.7,0.45679217852734905,0,-10.0,-34.314541474094476,34.314541474094476,10.0,Premier
2022,1,7.0,0.35687243310302197,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,3.1,0.3675971589050045,1,21.0,34.88779815137848,16.613237214942135,10.0,Premier
2022,1,5.25,0.3360524888387411,1,42.5,191.0688916008477,44.95738625902299,10.0,Premier
2022,1,3.5,0.33454786886061766,0,-10.0,-17.09175410121617,17.09175410121617,10.0,Premier
2022,1,3.6,0.3327702363084284,0,-10.0,-19.035851029840593,19.035851029840593,10.0,Premier
2022,2,2.05,0.5223542829354852,1,10.499999999999998,17.706570004436152,16.86340000422491,10.0,Premier
2022,1,7.0,0.30968707021275566,0,-10.0,-48.658728812053724,48.658728812053724,10.0,Premier
2022,1,8.0,0.19400801668924392,0,-10.0,-19.71657619692683,19.71657619692683,10.0,Premier
2022,1,2.5,0.5200968173586614,1,15.0,75.0,50.0,10.0,Premier
2022,1,2.75,0.46160447011256583,0,-10.0,-38.487470401365165,38.487470401365165,10.0,Premier
2022,1,9.5,0.2133975409352741,0,-10.0,-30.21401879073835,30.21401879073835,10.0,Premier
2022,1,4.2,0.34468638043906646,0,-10.0,-34.97521858156868,34.97521858156868,10.0,Premier
2022,1,2.9,0.40721620049679447,1,19.0,45.231745360175985,23.806181768513678,10.0,Premier
2022,1,3.3,0.44236459654037624,0,-10.0,-49.97860528078713,49.97860528078713,10.0,Premier
2022,1,1.75,0.6089189368956892,1,7.5,16.402034891864034,21.869379855818714,10.0,Premier
2022,1,3.6,0.3809910510881918,1,26.0,92.89194597937262,35.72767153052793,10.0,Premier
2022,2,2.5,0.4917402552676135,1,15.0,57.33765954225845,38.22510636150563,10.0,Premier
2022,2,2.05,0.5424760422823466,1,10.499999999999998,28.018971669702577,26.684734923526268,10.0,Premier
2022,2,2.62,0.4929994402626545,0,-10.0,-45.00903294570292,45.00903294570292,10.0,Premier
2022,1,3.3,0.35822451458237836,0,-10.0,-19.797923708896594,19.797923708896594,10.0,Premier
2022,1,3.1,0.34275640651879463,1,21.0,15.636215052065861,7.4458166914599335,10.0,Premier
2022,1,6.0,0.3480649355985375,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,3.6,0.3878968039246065,1,26.0,99.10712353214583,38.118124435440706,10.0,Premier
2022,1,4.33,0.3042894939834942,0,-10.0,-23.841855026165906,23.841855026165906,10.0,Premier
2022,1,2.62,0.47411541043059996,0,-10.0,-37.37382335311296,37.37382335311296,10.0,Premier
2022,1,4.75,0.24058740522736635,0,-10.0,-9.519344988666017,9.519344988666017,10.0,Premier
2022,2,2.5,0.4253756889638087,0,-10.0,-10.573203734920286,10.573203734920286,10.0,Premier
2022,1,11.0,0.19311476256185067,1,100.0,281.06559704508936,28.106559704508935,10.0,Premier
2022,1,2.6,0.4559204695182412,1,16.0,46.34830518685679,28.967690741785493,10.0,Premier
2022,1,6.0,0.4210217710190125,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,10.0,0.2335440581898841,0,-10.0,-37.09557171941226,37.09557171941226,10.0,Premier
2022,1,5.0,0.28874793073882477,0,-10.0,-27.73372835588274,27.73372835588274,10.0,Premier
2022,2,2.4,0.4629243853121343,0,-10.0,-19.824736562343254,19.824736562343254,10.0,Premier
2022,1,2.75,0.4496531324155764,0,-10.0,-33.79230202040502,33.79230202040502,10.0,Premier
2022,1,3.3,0.38084795305112157,0,-10.0,-27.912852724858826,27.912852724858826,10.0,Premier
2022,1,2.55,0.6164329412082947,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,4.0,0.29346698734172727,0,-10.0,-14.488995780575756,14.488995780575756,10.0,Premier
2022,1,3.3,0.3871556349682586,0,-10.0,-30.175390803831895,30.175390803831895,10.0,Premier
2022,2,2.6,0.4352432673827043,0,-10.0,-20.56757737422362,20.56757737422362,10.0,Premier
2022,1,3.1,0.37300587373661437,1,21.0,39.07955214587616,18.609310545655312,10.0,Premier
2022,1,6.0,0.3820752383445131,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,4.0,0.28447907167461167,0,-10.0,-11.493023891537224,11.493023891537224,10.0,Premier
2022,1,3.3,0.35046375979433425,0,-10.0,-17.01417470883728,17.01417470883728,10.0,Premier
2022,1,9.5,0.3145366453752962,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,4.0,0.38903645580149115,0,-10.0,-46.34548526716372,46.34548526716372,10.0,Premier
2022,1,2.8,0.3835589916095097,0,-10.0,-10.272941181475963,10.272941181475963,10.0,Premier
2022,1,3.4,0.3457382045522084,0,-10.0,-18.28228077890714,18.28228077890714,10.0,Premier
2022,1,5.0,0.27752772629804007,0,-10.0,-24.227414468137518,24.227414468137518,10.0,Premier
2022,1,3.5,0.4023557424113224,0,-10.0,-40.824509843962836,40.824509843962836,10.0,Premier
2022,1,3.4,0.36877752242787715,0,-10.0,-26.4420391932065,26.4420391932065,10.0,Premier
2022,1,5.0,0.42387274323010393,0,-10.0,-50.0,50.0,10.0,Premier
2022,2,2.15,0.512501295003997,0,-10.0,-22.147344404042045,22.147344404042045,10.0,Premier
2022,2,2.1,0.5848827472171254,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,4.2,0.2910395086780573,1,32.0,55.591484111960135,17.37233878498754,10.0,Premier
2022,1,2.7,0.41861340008457276,1,17.0,32.56404505708666,19.15532062181568,10.0,Premier
2022,1,3.1,0.4083855310583808,0,-10.0,-31.66608884297389,31.66608884297389,10.0,Premier
2022,1,3.6,0.37427027756450615,0,-10.0,-33.4012499261752,33.4012499261752,10.0,Premier
2022,2,2.75,0.4457379983311088,0,-10.0,-32.25421363007846,32.25421363007846,10.0,Premier
2022,1,4.4,0.36817572601256604,0,-10.0,-45.58626429818313,45.58626429818313,10.0,Premier
2022,1,2.88,0.4430603883602484,0,-10.0,-36.7039785209462,36.7039785209462,10.0,Premier
2022,1,8.5,0.3974446698681538,1,75.0,375.0,50.0,10.0,Premier
2022,1,4.33,0.35598966220948763,1,33.3,135.35880934177035,40.64829109362473,10.0,Premier
2022,1,3.3,0.3420138717848542,0,-10.0,-13.983236618480314,13.983236618480314,10.0,Premier
2022,2,2.55,0.49978704953107017,1,15.499999999999998,68.6142440760572,44.267254242617554,10.0,Premier
2022,1,6.5,0.22036437947778872,0,-10.0,-19.653112118437576,19.653112118437576,10.0,Premier
2022,1,3.4,0.3326246305168657,1,24.0,32.73093593933585,13.63788997472327,10.0,Premier
2022,1,3.8,0.35167674383775305,0,-10.0,-30.033180944951926,30.033180944951926,10.0,Premier
2022,1,3.75,0.3162725303314304,0,-10.0,-16.91108988571491,16.91108988571491,10.0,Premier
2022,2,2.35,0.4642839543715967,1,13.5,22.76682319331308,16.864313476528206,10.0,Premier
2022,1,4.5,0.3960814564040562,0,-10.0,-50.0,50.0,10.0,Premier
2022,2,2.7,0.439165271508696,1,17.0,46.43655826836984,27.315622510805788,10.0,Premier
2022,1,8.5,0.21965848935690366,0,-10.0,-28.903238651122706,28.903238651122706,10.0,Premier
2022,1,2.5,0.4748262107374641,0,-10.0,-31.177587807276716,31.177587807276716,10.0,Premier
2022,1,4.75,0.3488832627456284,0,-10.0,-43.81303320278233,43.81303320278233,10.0,Premier
2022,1,10.0,0.14387539064588342,0,-10.0,-12.187608512745394,12.187608512745394,10.0,Premier
2022,1,4.75,0.2475212096349982,0,-10.0,-11.715049717749437,11.715049717749437,10.0,Premier
2022,1,2.55,0.5026339951322594,1,15.499999999999998,70.4291718968153,45.4381754173002,10.0,Premier
2022,2,2.6,0.5470526624070051,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,3.3,0.3536404387128583,1,23.0,41.75336193810808,18.153635625264382,10.0,Premier
2022,1,2.7,0.5155239379428371,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,7.5,0.18426248467524423,1,65.0,95.49215876608291,14.69110134862814,10.0,Premier
2022,1,2.7,0.4351756482753124,1,17.0,43.74356258583589,25.731507403432875,10.0,Premier
2022,1,3.75,0.386914044452867,0,-10.0,-40.99342424529556,40.99342424529556,10.0,Premier
2022,1,6.0,0.2825037532169948,0,-10.0,-34.75112596509844,34.75112596509844,10.0,Premier
2022,1,2.88,0.3950179281206571,0,-10.0,-18.304738429187818,18.304738429187818,10.0,Premier
2022,1,5.5,0.37143069002539136,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,4.75,0.3140407953013942,0,-10.0,-32.779585178774845,32.779585178774845,10.0,Premier
2022,1,1.5,0.7187044644612864,0,-10.0,-39.0283483459648,39.0283483459648,10.0,Premier
2022,2,2.9,0.3666842122598511,0,-10.0,-8.340028362311607,8.340028362311607,10.0,Premier
2022,2,2.55,0.4253756889638087,0,-10.0,-13.662581751243867,13.662581751243867,10.0,Premier
2022,1,2.55,0.47291076989638103,1,15.499999999999998,51.480615808942865,33.213300521898624,10.0,Premier
2022,1,3.4,0.44107691997405457,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,6.0,0.3868750094169515,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,2.55,0.45590734035262587,0,-10.0,-26.219954499870305,26.219954499870305,10.0,Premier
2022,1,1.65,0.6499416838331116,1,6.499999999999999,18.10094458115852,27.847607047936187,10.0,Premier
2022,1,3.6,0.3466380863521224,0,-10.0,-23.83626066035006,23.83626066035006,10.0,Premier
2022,1,3.6,0.35026773688119944,0,-10.0,-25.092678151184415,25.092678151184415,10.0,Premier
2022,2,2.63,0.4323006757097412,1,16.299999999999997,34.237694279154795,21.004720416659385,10.0,Premier
2022,1,1.83,0.6134311661485711,0,-10.0,-36.921395798760564,36.921395798760564,10.0,Premier
2022,1,2.55,0.5777850709006707,1,15.499999999999998,77.49999999999999,50.0,10.0,Premier
2022,1,4.2,0.27921464307077515,1,32.0,43.17537522431392,13.492304757598099,10.0,Premier
2022,1,11.0,0.13427097635460514,0,-10.0,-11.924518497516413,11.924518497516413,10.0,Premier
2022,1,2.88,0.5778888228498081,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,2.63,0.5352245996837777,0,-10.0,-50.0,50.0,10.0,Premier
2022,2,2.7,0.41146338932126164,1,17.0,27.73778779185165,16.316345759912736,10.0,Premier
2022,1,6.0,0.31425924132313565,0,-10.0,-44.2777723969407,44.2777723969407,10.0,Premier
2022,1,5.5,0.29583984461273793,0,-10.0,-34.83995252055881,34.83995252055881,10.0,Premier
2022,2,2.88,0.3844693532470247,0,-10.0,-14.264858690349886,14.264858690349886,10.0,Premier
2022,1,2.88,0.4200242937152409,0,-10.0,-27.881644401581617,27.881644401581617,10.0,Premier
2022,1,1.75,0.6115503649425945,1,7.5,17.553284662385092,23.40437954984679,10.0,Premier
2022,1,6.0,0.44022253567598896,1,50.0,250.0,50.0,10.0,Premier
2022,1,4.75,0.4301887695472333,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,2.8,0.37866151973535006,0,-10.0,-8.368368785969466,8.368368785969466,10.0,Premier
2022,2,2.75,0.40981442175737115,0,-10.0,-18.141379976110095,18.141379976110095,10.0,Premier
2022,1,2.55,0.5115989558504591,1,15.499999999999998,76.14433435466766,49.1253770030114,10.0,Premier
2022,1,3.3,0.32507154437045266,0,-10.0,-7.906097437227574,7.906097437227574,10.0,Premier
2022,2,2.5,0.43099268720990075,0,-10.0,-12.913619670791965,12.913619670791965,10.0,Premier
2022,2,2.63,0.4151733575447296,1,16.299999999999997,22.976482585659706,14.0960015862943,10.0,Premier
2022,1,4.33,0.428760359163947,0,-10.0,-50.0,50.0,10.0,Premier
2022,1,2.75,0.46625752130592035,0,-10.0,-40.31545479875444,40.31545479875444,10.0,Premier
2022,1,9.0,0.1455714867423227,0,-10.0,-9.691980646278262,9.691980646278262,10.0,Premier
2022,1,1.73,0.6587751307524664,0,-10.0,-47.835950754029724,47.835950754029724,10.0,Premier
2022,1,5.25,0.26096913729173005,0,-10.0,-21.769880634210747,21.769880634210747,10.0,Premier
2022,1,1.83,0.5756452612097687,0,-10.0,-16.093622895745984,16.093622895745984,10.0,Premier
2022,1,6.0,0.2958819908032278,0,-10.0,-38.76459724096835,38.76459724096835,10.0,Premier
2022,2,2.6,0.45322380925917205,0,-10.0,-27.872172511538665,27.872172511538665,10.0,Premier
2022,1,5.25,0.33155076920975673,1,42.5,185.1603845878057,43.567149314777815,10.0,Premier
2022,1,2.9,0.4860553092624808,0,-10.0,-50.0,50.0,10.0,Premier
2023,1,8.0,0.1972266312795555,0,-10.0,-20.636180365587286,20.636180365587286,10.0,Premier
2023,1,2.7,0.4477673480345765,0,-10.0,-30.731152896081856,30.731152896081856,10.0,Premier
2023,1,3.0,0.3996248822780292,0,-10.0,-24.859330854260953,24.859330854260953,10.0,Premier
2023,1,2.75,0.4143725956118747,0,-10.0,-19.93209113323648,19.93209113323648,10.0,Premier
2023,1,1.95,0.5475052357080697,1,9.5,16.908802407684,17.798739376509474,10.0,Premier
2023,2,2.63,0.4051195479228229,1,16.299999999999997,16.36610275925604,10.04055384003438,10.0,Premier
2023,1,1.67,0.6891556969884635,1,6.699999999999999,33.5,50.0,10.0,Premier
2023,1,4.0,0.34143464248469435,0,-10.0,-30.478214161564782,30.478214161564782,10.0,Premier
2023,1,2.8,0.3919947885465551,1,18.0,24.396351982588552,13.553528879215863,10.0,Premier
2023,1,3.75,0.38370853731399696,1,27.5,109.72675373187214,39.90063772068078,10.0,Premier
2023,1,5.5,0.252702466133455,0,-10.0,-21.659086874111246,21.659086874111246,10.0,Premier
2023,1,3.8,0.3422343553971696,0,-10.0,-26.82951343832541,26.82951343832541,10.0,Premier
2023,1,3.4,0.3747891106387067,0,-10.0,-28.571143351208605,28.571143351208605,10.0,Premier
2023,1,13.0,0.2086843281616899,0,-10.0,-35.68533887712435,35.68533887712435,10.0,Premier
2023,1,4.75,0.37882947775849635,0,-10.0,-50.0,50.0,10.0,Premier
2023,1,1.73,0.608360669806114,0,-10.0,-17.9671091659511,17.9671091659511,10.0,Premier
2023,2,2.5,0.44951955481449307,0,-10.0,-20.63314783937213,20.63314783937213,10.0,Premier
2023,1,3.6,0.350426085107532,0,-10.0,-25.14749099876107,25.14749099876107,10.0,Premier
2023,1,6.0,0.3195355872324305,0,-10.0,-45.860676169729146,45.860676169729146,10.0,Premier
2023,1,7.0,0.18237460949003761,0,-10.0,-11.525927767927639,11.525927767927639,10.0,Premier
2023,1,4.33,0.46678770820996646,0,-10.0,-50.0,50.0,10.0,Premier
2023,1,6.0,0.17662651017898998,0,-10.0,-2.98795305369699,2.98795305369699,10.0,Premier
2023,1,1.8,0.5841526106278717,0,-10.0,-16.085843478177846,16.085843478177846,10.0,Premier
2023,1,4.2,0.2761663762831897,0,-10.0,-12.492092217921622,12.492092217921622,10.0,Premier
2023,1,7.0,0.22825543441739246,0,-10.0,-24.907835038406137,24.907835038406137,10.0,Premier
2023,1,2.55,0.5152815004122734,1,15.499999999999998,77.49999999999999,50.0,10.0,Premier
2023,1,5.5,0.20199189872333675,0,-10.0,-6.164191276575119,6.164191276575119,10.0,Premier
2023,1,8.0,0.1719561668233034,1,70.0,93.91233364660678,13.416047663800969,10.0,Premier
2023,2,2.7,0.4236683389669007,0,-10.0,-21.162428707445876,21.162428707445876,10.0,Premier
2023,1,3.6,0.3472375243089467,0,-10.0,-24.043758414635413,24.043758414635413,10.0,Premier
2023,1,2.9,0.45199413104827985,0,-10.0,-40.89249737368572,40.89249737368572,10.0,Premier
2023,1,4.5,0.41050450930928234,0,-10.0,-50.0,50.0,10.0,Premier
2023,1,6.0,0.24419192001309634,0,-10.0,-23.257576003928904,23.257576003928904,10.0,Premier
2023,1,3.0,0.4026385345459545,0,-10.0,-25.989450454732943,25.989450454732943,10.0,Premier
2023,1,3.2,0.36296175906301803,0,-10.0,-18.349730568370195,18.349730568370195,10.0,Premier
2023,1,3.5,0.3632002168236436,0,-10.0,-27.120075888275274,27.120075888275274,10.0,Premier
2023,1,2.9,0.4093839852409422,1,19.0,46.80338929968308,24.633362789306886,10.0,Premier
2023,2,2.25,0.4683563318948945,0,-10.0,-10.760349352702514,10.760349352702514,10.0,Premier
2023,1,4.5,0.2975153958173971,0,-10.0,-24.201377227020505,24.201377227020505,10.0,Premier
2023,1,4.2,0.3418743537828452,0,-10.0,-34.05252233499608,34.05252233499608,10.0,Premier
2023,1,5.0,0.40600192394709084,0,-10.0,-50.0,50.0,10.0,Premier
2023,2,2.6,0.4121513678984908,1,16.0,17.898389134019034,11.186493208761895,10.0,Premier
2023,1,3.8,0.32342482175860027,1,28.0,57.25358067067021,20.44770738238222,10.0,Premier
2023,1,3.1,0.361845940764608,0,-10.0,-14.490763853605333,14.490763853605333,10.0,Premier
2023,1,4.2,0.3872513293481639,1,32.0,156.6138958155721,48.94184244236628,10.0,Premier
2023,1,12.0,0.30722218224229336,0,-10.0,-50.0,50.0,10.0,Premier
